language,uni_lemma,tokens,freq,mlu,lexical_category,category,item_definition
English (Australian),bread,"bread, breaded, breads",-6.963203508017825,7.2933367372989535,nouns,food_drink,bread
English (Australian),break,"break, breaks, broken",-6.360833661893702,6.561844863731656,verbs,action_words,break
English (Australian),breakfast,"breakfast, breakfasts",-6.890135236086356,7.4598955861414336,other,games_routines,breakfast
English (Australian),breast,"breast, breasts",-10.770631987867727,7.406976744186046,nouns,body_parts,breasts
English (Australian),bring,"bring, bringed, bringing, brings, brought",-6.042837375699152,8.945393532641855,verbs,action_words,bring
English (Australian),broken,"break, breaks, broken, brokened",-6.36055421519634,6.5605700712589075,adjectives,descriptive_words,broken
English (Australian),broom,"broom, broomed, brooming, brooms",-9.071122252290891,6.985263157894737,nouns,household,broom
English (Australian),brother,"brother, brothers",-7.3474556994867974,8.109486314210724,other,people,brother
English (Australian),brown,"brown, browned, browns",-7.098559652070173,7.377375036539024,adjectives,descriptive_words,brown
English (Australian),brush (object),"brush, brushed, brushes",-7.15723191447035,6.937073775573466,nouns,household,brush
English (Australian),bubbles,"bubble, bubbled, bubbles",-7.543970458454405,5.862619808306709,nouns,toys,bubbles
English (Australian),bucket,"bucket, buckets",-8.17606374052251,7.508591065292096,nouns,household,bucket
English (Australian),bug,"bug, bugged, bugs",-7.921321716769337,6.305592543275632,nouns,animals,bug
English (Australian),build,"build, builded, buildest, builds",-7.058743423244533,7.74438202247191,verbs,action_words,build
English (Australian),bump,"bump, bumped, bumps",-7.495441016486946,8.955217391304348,verbs,action_words,bump
English (Australian),bunny,"bunnies, bunny, bunnys, rabbit, rabbiting, rabbits",-6.3216451976157435,6.12793979303857,nouns,animals,bunny/rabbit
English (Australian),bus,"bus, buses",-6.6501940564177575,8.05842822475266,nouns,vehicles,bus
English (Australian),butt,"bottom, bottomed, bottoms",-7.255148524942242,8.898119658119658,nouns,body_parts,bottom
English (Australian),butter,"butter, buttered, buttering, butters",-7.6232151269816715,7.2440711462450595,nouns,food_drink,butter
English (Australian),butterfly,"butterflies, butterfly, butterflys",-7.583519692718123,6.249287749287749,nouns,animals,butterfly
English (Australian),button,"button, buttoned, buttons",-7.087805297585143,6.920185078079815,nouns,clothing,button
English (Australian),buy,"bought, buy, buyed, buying, buys",-6.330417775638009,9.400352494577007,verbs,action_words,buy
English (Australian),bye,"bye+bye, bye_bye, bye_byes, goodbye, goodbyes",-8.409994882965718,5.256243213897937,other,games_routines,goodbye/bye bye
English (Australian),cake,"cake, cakes",-6.563369333651721,7.68680472360089,nouns,food_drink,cake
English (Australian),call,"call, called",-5.506037829803151,7.119129711092617,other,games_routines,call(phone)
English (Australian),call,"call, called",-5.506037829803151,7.119129711092617,verbs,action_words,call
English (Australian),camera,"camera, cameras",-7.728301331843649,7.0455543358946215,nouns,household,camera
English (Australian),can (object),"ca, can, canned, cans",-3.4682207677577344,7.730347958108695,nouns,household,can
English (Australian),cap,beanie,-12.403326762466095,8.9375,nouns,clothing,beanie
English (Australian),car,"car, cars",-5.298602819256958,7.2876811594202895,nouns,vehicles,car
English (Australian),careful,careful,-6.324336264901769,4.466648699636168,adjectives,descriptive_words,careful
English (Australian),carrot,"carrot, carrots",-7.547626769657516,6.460375629867155,nouns,food_drink,carrot
English (Australian),carry,"carries, carry",-7.835919529151177,8.696821515892422,verbs,action_words,carry
English (Australian),cat,"cat, cats, pussycat, pussycats",-6.043040751742155,7.11899918633035,nouns,animals,(pussy)cat
English (Australian),catch,"catch, catched, caught",-6.686105581326272,6.546633126934984,verbs,action_words,catch
English (Australian),cereal,"cereal, cereals",-7.870094958194712,6.79696394686907,nouns,food_drink,cereal
English (Australian),chair,"chair, chairs",-5.92265085891757,7.845716862037872,nouns,furniture_rooms,chair
English (Australian),chase,"chase, chased, chases",-8.023508446687442,12.067109144542773,verbs,action_words,chase
English (Australian),cheek,"cheek, cheeks",-9.235125228561161,7.826302729528536,nouns,body_parts,cheek
English (Australian),cheese,cheese,-6.602631115410113,6.899608401566394,nouns,food_drink,cheese
English (Australian),chicken (food),"chicken, chickened, chickens",-6.704852468955622,5.837539432176656,nouns,food_drink,chicken
English (Australian),child,"child, children, childs, kid, kidding, kids",-6.129562247541282,9.532882333370301,other,people,child/kid
English (Australian),chin,"chin, chins",-8.956144267562117,7.397748592870544,nouns,body_parts,chin
English (Australian),chips,"crisp, crisps, potato+chip, potato+chips",-8.524799711466132,6.587088915956151,nouns,food_drink,potato chip/crisps
English (Australian),chocolate,"chocolate, chocolates",-6.984354670518982,8.121251629726205,nouns,food_drink,chocolate
English (Australian),choo choo,"choo+choo, choo_choo, choo_choos",-8.363376272309793,4.134715025906735,other,sounds,choo choo
English (Australian),church,"church, mosque",-8.567042016664432,8.819567979669632,other,places,church/mosque
English (Australian),clap,"clap, clapped, clapping, claps",-7.895056254159151,5.541504539559014,verbs,action_words,clap
English (Australian),clean (action),"clean, cleaned, cleanest, cleaning, cleans",-6.512170157313943,7.661788617886179,verbs,action_words,clean
English (Australian),clean (description),"clean, cleaned, cleanest, cleaning, cleans",-6.512170157313943,7.661788617886179,adjectives,descriptive_words,clean
English (Australian),climb,"climb, climbed, climbing, climbs",-7.29560034419452,9.154859380562478,verbs,action_words,climb
English (Australian),clock,"clock, clocks",-7.543058465687135,6.250341997264022,nouns,household,clock
English (Australian),close,"close, closed, closes, closest, closing, shut, shuts",-6.147350936110279,6.3703996387446375,verbs,action_words,shut
English (Australian),close,"close, closed, closes, closest, closing, shut, shuts",-6.147350936110279,6.3703996387446375,verbs,action_words,close
English (Australian),closet,"wardrobe, wardrobes",-10.37672770216064,7.6484375,nouns,furniture_rooms,wardrobe
English (Australian),cloud,"cloud, clouded, clouding, clouds",-8.413253984166625,9.461873638344226,nouns,outside,cloud
English (Australian),clown,"clown, clowns",-7.882177776100835,5.797695262483995,other,people,clown
English (Australian),coat,"coat, coating, coats",-7.79287642340672,7.67271662763466,nouns,clothing,coat
English (Australian),cockadoodledoo,cockadoodledoo,-10.85451347184843,2.430379746835443,other,sounds,cockadoodledoo
English (Australian),cockroach,"cockroach, cockroaches",-11.176097095975893,5.807017543859649,nouns,animals,cockroach
English (Australian),coffee,"coffee, coffees",-7.223527996153396,6.614773103676714,nouns,food_drink,coffee
English (Australian),cold,"cold, coldest, colds",-6.716351406126275,6.777024331870762,adjectives,descriptive_words,cold
English (Australian),comb (object),"comb, combed, combing, combs",-8.280947498126014,6.620229007633588,nouns,household,comb
English (Australian),computer,"computer, computers",-8.642126646772534,8.212328767123289,nouns,furniture_rooms,computer
English (Australian),cook,"cook, cooks",-7.389559124383523,7.27493156042237,verbs,action_words,cook
English (Australian),cookie,"bickie, biscuit, biscuits",-7.627669477331052,7.616873449131513,nouns,food_drink,biscuit/bickie
English (Australian),corn,"corn, corned, corns",-7.845741584786635,6.972222222222222,nouns,food_drink,corn
English (Australian),couch,"couch, lounge, lounging, sofa, sofas",-7.830436725285296,7.880243161094225,nouns,furniture_rooms,couch/lounge/sofa
English (Australian),country,"bush, bushed, bushes, countries, country, countrys",-8.240773950217461,9.43263061411549,other,places,bush
English (Australian),country,"bush, bushed, bushes, countries, country, countrys",-8.240773950217461,9.43263061411549,other,places,country
English (Australian),cover (action),"cover, covered, covering, covers",-7.595936280128677,8.291826923076924,verbs,action_words,cover
English (Australian),cow,"cow, cowed, cows",-6.371652172748122,6.4022322690025435,nouns,animals,cow
English (Australian),cowboy,"cowboy, cowboys",-8.786069684378136,5.447784810126582,other,people,cowboy
English (Australian),crayon,"crayon, crayoned, crayons",-7.28322175996188,6.448312236286919,nouns,toys,crayon
English (Australian),crib,"cot, cots, crib, cribs",-8.339845774899599,8.116396761133604,nouns,household,cot
English (Australian),crib,"cot, cots, crib, cribs",-8.339845774899599,8.116396761133604,nouns,furniture_rooms,crib
English (Australian),crocodile,"crocodile, crocodiles",-8.058757690327115,6.543162719633308,nouns,animals,crocodile
English (Australian),cry,"cried, cries, cry, cryed, crying, crys",-6.714956566804781,6.309101772555268,verbs,action_words,cry
English (Australian),cuddle,"cuddle, cuddled, cuddles",-8.515114405731667,7.0168878166465625,verbs,action_words,cuddle
English (Australian),cup,"cup, cups, mug, mugged, mugs",-6.2477196047442405,7.155516724912631,nouns,household,cup
English (Australian),cup,"cup, cups, mug, mugged, mugs",-6.2477196047442405,7.155516724912631,nouns,household,mug
English (Australian),cut,"cut, cutest, cuts, cutted, cutting",-6.561830477231091,8.384313055365688,verbs,action_words,cut
English (Australian),cute,cute,-7.495441016486946,4.8621739130434785,adjectives,descriptive_words,cute
English (Australian),daddy,"daddies, daddy, daddys",-5.322755748508815,6.967138473720677,other,people,daddy
English (Australian),dance,"dance, danced, dances",-7.791122549820624,7.075978959672706,verbs,action_words,dance
English (Australian),dark,"dark, darkest",-7.691150356910488,7.692755156002115,adjectives,descriptive_words,dark
English (Australian),deer,"deer, deers",-8.92844166501278,6.866788321167883,nouns,animals,deer
English (Australian),diaper,"nappies, nappy",-10.021604348913325,7.672131147540983,nouns,clothing,nappy
English (Australian),dinner,"dinner, dinners",-6.8634482590803305,7.505083179297597,other,games_routines,dinner
English (Australian),dirty,"dirties, dirtiest, dirty, dirtying",-7.097975369260679,6.505112474437627,adjectives,descriptive_words,dirty
English (Australian),dish,"dish, dished, dishes",-8.019830619812854,7.819250551065393,nouns,household,dish
English (Australian),doctor,"doctor, doctors",-7.330361266127497,7.888684113527461,other,people,doctor
English (Australian),dog,"dog, dogged, dogs",-5.951556191550363,7.530629292741786,nouns,animals,dog
English (Australian),doll,"doll, dolled, dolls",-7.082902620137029,8.84748201438849,nouns,toys,doll
English (Australian),donkey,"donkey, donkeys",-8.431925586459688,6.551609322974473,nouns,animals,donkey
English (Australian),door,"door, doors",-6.09308768008776,7.732142857142857,nouns,furniture_rooms,door
English (Australian),draw,"draw, drawed, drawing, draws",-6.283158634355069,6.8880124143282035,verbs,action_words,draw
English (Australian),drawer,"drawer, drawers",-8.541978048001216,8.220570012391574,nouns,furniture_rooms,drawer
English (Australian),dress (object),"dress, dressed, dresses, dressing",-6.786555664799524,7.96961916987591,nouns,clothing,dress
English (Australian),drink (action),"drink, drinked, drinks",-6.1569920247961525,7.0527755613815115,verbs,action_words,drink
English (Australian),drink (beverage),"drink, drinked, drinks",-6.1569920247961525,7.0527755613815115,nouns,food_drink,drink
English (Australian),drive,"drive, drived, drives",-7.14552506481178,8.092830882352942,verbs,action_words,drive
English (Australian),drop,"drop, dropped, dropping, drops",-7.0539808424536465,7.324573665082472,verbs,action_words,drop
English (Australian),dry (action),"dried, dries, dry, drying, drys",-7.382158895869947,7.88276397515528,verbs,action_words,dry
English (Australian),dry (description),"dried, dries, dry, drying, drys",-7.382158895869947,7.88276397515528,adjectives,descriptive_words,dry
English (Australian),duck,"duck, ducked, ducks",-6.591481544108178,5.844921668720295,nouns,animals,duck
English (Australian),dump,"dump, dumped, dumps",-8.085838648929785,6.966248037676609,verbs,action_words,dump
English (Australian),ear,"ear, eard, eared, earning, ears",-6.774225576616064,6.582417582417582,nouns,body_parts,ear
English (Australian),easy,"easier, easiest, easy",-7.446257725818828,7.528973509933775,adjectives,descriptive_words,easy
English (Australian),eat,"eat, eaten, eating, eats, eatting",-4.730131001499794,7.422841195140637,verbs,action_words,eat
English (Australian),egg,"egg, eggs",-6.451459469982472,7.327314460596787,nouns,food_drink,egg
English (Australian),elephant,"elephant, elephants",-6.548254840263668,7.075016857720836,nouns,animals,elephant
English (Australian),empty,"empty, emptys",-7.962753788677417,6.472588480222068,adjectives,descriptive_words,empty
English (Australian),eye,"eye, eyeing, eyes",-6.183321490318341,6.519251023990638,nouns,body_parts,eye
English (Australian),face,"face, faced, faces, facing",-6.4642396885864715,8.145691258524488,nouns,body_parts,face
English (Australian),fall,"fall, falled, falling, falls, fell",-5.726984426280675,6.972566174835026,verbs,action_words,fall
English (Australian),farm,farm,-7.147057632161558,8.737035900583,other,places,farm
English (Australian),fast,fast,-7.3922993883805,7.588235294117647,adjectives,descriptive_words,fast
